"county","year","rate","latitude","longitude"
"Hamilton County, TN",2000,3.4,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2001,3.7,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2002,4.4,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2003,4.6,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2004,4.6,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2005,4.7,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2006,4.4,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2007,4.1,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2008,5.7,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2009,9,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2010,8.6,35.1133146333333,-85.1932579666667
"Hamilton County, TN",2011,8.2,35.1133146333333,-85.1932579666667
"Hamilton County, TX",1992,3.5,31.6734531111111,-98.1271633333333
"Hamilton County, TX",1993,4.3,31.6734531111111,-98.1271633333333
"Hamilton County, TX",1994,3.2,31.6734531111111,-98.1271633333333
"Hamilton County, TX",1995,3.1,31.6734531111111,-98.1271633333333
"Hamilton County, TX",1996,3.6,31.6734531111111,-98.1271633333333
"Hamilton County, TX",1997,3.1,31.6734531111111,-98.1271633333333
"Hamilton County, TX",1998,4.1,31.6734531111111,-98.1271633333333
"Hamilton County, TX",1999,4,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2000,3.8,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2001,3.8,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2002,4.4,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2003,4.9,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2004,4.6,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2005,4.6,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2006,4.2,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2007,3.5,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2008,3.6,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2009,5.5,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2010,6.2,31.6734531111111,-98.1271633333333
"Hamilton County, TX",2011,5.9,31.6734531111111,-98.1271633333333
"Hamlin County, SD",1992,4.4,44.6718656,-97.132852
"Hamlin County, SD",1993,4.4,44.6718656,-97.132852
"Hamlin County, SD",1994,3.7,44.6718656,-97.132852
"Hamlin County, SD",1995,3.3,44.6718656,-97.132852
"Hamlin County, SD",1996,3.6,44.6718656,-97.132852
"Hamlin County, SD",1997,3.6,44.6718656,-97.132852
"Hamlin County, SD",1998,2.8,44.6718656,-97.132852
"Hamlin County, SD",1999,3.2,44.6718656,-97.132852
"Hamlin County, SD",2000,2.8,44.6718656,-97.132852
"Hamlin County, SD",2001,3.5,44.6718656,-97.132852
"Hamlin County, SD",2002,3.6,44.6718656,-97.132852
"Hamlin County, SD",2003,3.9,44.6718656,-97.132852
"Hamlin County, SD",2004,3.9,44.6718656,-97.132852
"Hamlin County, SD",2005,3.9,44.6718656,-97.132852
"Hamlin County, SD",2006,3.2,44.6718656,-97.132852
"Hamlin County, SD",2007,2.9,44.6718656,-97.132852
"Hamlin County, SD",2008,3.3,44.6718656,-97.132852
"Hamlin County, SD",2009,5.7,44.6718656,-97.132852
"Hamlin County, SD",2010,5.3,44.6718656,-97.132852
"Hamlin County, SD",2011,4.4,44.6718656,-97.132852
"Hampden County, MA",1992,9.5,42.132719075,-72.5701344
"Hampden County, MA",1993,8.9,42.132719075,-72.5701344
"Hampden County, MA",1994,7.9,42.132719075,-72.5701344
"Hampden County, MA",1995,6.7,42.132719075,-72.5701344
"Hampden County, MA",1996,5.3,42.132719075,-72.5701344
"Hampden County, MA",1997,4.8,42.132719075,-72.5701344
"Hampden County, MA",1998,4.3,42.132719075,-72.5701344
"Hampden County, MA",1999,4.1,42.132719075,-72.5701344
"Hampden County, MA",2000,3.3,42.132719075,-72.5701344
"Hampden County, MA",2001,4.2,42.132719075,-72.5701344
"Hampden County, MA",2002,5.7,42.132719075,-72.5701344
"Hampden County, MA",2003,6.6,42.132719075,-72.5701344
"Hampden County, MA",2004,6.2,42.132719075,-72.5701344
"Hampden County, MA",2005,5.8,42.132719075,-72.5701344
"Hampden County, MA",2006,5.9,42.132719075,-72.5701344
"Hampden County, MA",2007,5.6,42.132719075,-72.5701344
"Hampden County, MA",2008,6.5,42.132719075,-72.5701344
"Hampden County, MA",2009,9.4,42.132719075,-72.5701344
"Hampden County, MA",2010,10,42.132719075,-72.5701344
"Hampden County, MA",2011,9.2,42.132719075,-72.5701344
"Hampshire County, MA",1992,6.8,42.3500491111111,-72.7088349259259
"Hampshire County, MA",1993,5.6,42.3500491111111,-72.7088349259259
"Hampshire County, MA",1994,4.9,42.3500491111111,-72.7088349259259
"Hampshire County, MA",1995,4.2,42.3500491111111,-72.7088349259259
"Hampshire County, MA",1996,3.4,42.3500491111111,-72.7088349259259
"Hampshire County, MA",1997,3,42.3500491111111,-72.7088349259259
"Hampshire County, MA",1998,2.8,42.3500491111111,-72.7088349259259
"Hampshire County, MA",1999,2.5,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2000,2.2,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2001,2.7,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2002,3.6,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2003,4.2,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2004,4.1,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2005,4,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2006,3.9,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2007,3.8,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2008,4.4,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2009,6.5,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2010,6.7,42.3500491111111,-72.7088349259259
"Hampshire County, MA",2011,5.9,42.3500491111111,-72.7088349259259
"Hampshire County, WV",1992,10.7,39.32109595,-78.5931435
"Hampshire County, WV",1993,8.6,39.32109595,-78.5931435
"Hampshire County, WV",1994,4.5,39.32109595,-78.5931435
"Hampshire County, WV",1995,4,39.32109595,-78.5931435
"Hampshire County, WV",1996,4.6,39.32109595,-78.5931435
"Hampshire County, WV",1997,5.7,39.32109595,-78.5931435
"Hampshire County, WV",1998,5.9,39.32109595,-78.5931435
"Hampshire County, WV",1999,4.6,39.32109595,-78.5931435
"Hampshire County, WV",2000,3.3,39.32109595,-78.5931435
"Hampshire County, WV",2001,3.8,39.32109595,-78.5931435
"Hampshire County, WV",2002,4.7,39.32109595,-78.5931435
"Hampshire County, WV",2003,5,39.32109595,-78.5931435
"Hampshire County, WV",2004,4.6,39.32109595,-78.5931435
"Hampshire County, WV",2005,3.9,39.32109595,-78.5931435
"Hampshire County, WV",2006,3.6,39.32109595,-78.5931435
"Hampshire County, WV",2007,3.3,39.32109595,-78.5931435
"Hampshire County, WV",2008,4.2,39.32109595,-78.5931435
"Hampshire County, WV",2009,8.1,39.32109595,-78.5931435
"Hampshire County, WV",2010,9.3,39.32109595,-78.5931435
"Hampshire County, WV",2011,7.8,39.32109595,-78.5931435
"Hampton city, VA",1992,6.9,37.037965625,-76.3651275
"Hampton city, VA",1993,6.3,37.037965625,-76.3651275
"Hampton city, VA",1994,6,37.037965625,-76.3651275
"Hampton city, VA",1995,5.4,37.037965625,-76.3651275
"Hampton city, VA",1996,5,37.037965625,-76.3651275
"Hampton city, VA",1997,4.8,37.037965625,-76.3651275
"Hampton city, VA",1998,3.6,37.037965625,-76.3651275
"Hampton city, VA",1999,3.9,37.037965625,-76.3651275
"Hampton city, VA",2000,2.7,37.037965625,-76.3651275
"Hampton city, VA",2001,3.5,37.037965625,-76.3651275
"Hampton city, VA",2002,4.8,37.037965625,-76.3651275
"Hampton city, VA",2003,4.9,37.037965625,-76.3651275
"Hampton city, VA",2004,4.7,37.037965625,-76.3651275
"Hampton city, VA",2005,4.4,37.037965625,-76.3651275
"Hampton city, VA",2006,3.7,37.037965625,-76.3651275
"Hampton city, VA",2007,3.6,37.037965625,-76.3651275
"Hampton city, VA",2008,4.8,37.037965625,-76.3651275
"Hampton city, VA",2009,8,37.037965625,-76.3651275
"Hampton city, VA",2010,8.6,37.037965625,-76.3651275
"Hampton city, VA",2011,8.4,37.037965625,-76.3651275
"Hampton County, SC",1992,9.1,32.7497834166667,-81.1409958333333
"Hampton County, SC",1993,9.9,32.7497834166667,-81.1409958333333
"Hampton County, SC",1994,9.4,32.7497834166667,-81.1409958333333
"Hampton County, SC",1995,7.1,32.7497834166667,-81.1409958333333
"Hampton County, SC",1996,6.9,32.7497834166667,-81.1409958333333
"Hampton County, SC",1997,5.6,32.7497834166667,-81.1409958333333
"Hampton County, SC",1998,4.9,32.7497834166667,-81.1409958333333
"Hampton County, SC",1999,5.4,32.7497834166667,-81.1409958333333
"Hampton County, SC",2000,4.2,32.7497834166667,-81.1409958333333
"Hampton County, SC",2001,6.2,32.7497834166667,-81.1409958333333
"Hampton County, SC",2002,7.4,32.7497834166667,-81.1409958333333
"Hampton County, SC",2003,9.3,32.7497834166667,-81.1409958333333
"Hampton County, SC",2004,9.4,32.7497834166667,-81.1409958333333
"Hampton County, SC",2005,8.4,32.7497834166667,-81.1409958333333
"Hampton County, SC",2006,7.1,32.7497834166667,-81.1409958333333
"Hampton County, SC",2007,6.6,32.7497834166667,-81.1409958333333
"Hampton County, SC",2008,8.9,32.7497834166667,-81.1409958333333
"Hampton County, SC",2009,15.1,32.7497834166667,-81.1409958333333
"Hampton County, SC",2010,14.2,32.7497834166667,-81.1409958333333
"Hampton County, SC",2011,13.9,32.7497834166667,-81.1409958333333
"Hancock County, GA",1992,11.7,33.2728245,-83.018465
"Hancock County, GA",1993,9.3,33.2728245,-83.018465
"Hancock County, GA",1994,6.6,33.2728245,-83.018465
"Hancock County, GA",1995,6.6,33.2728245,-83.018465
"Hancock County, GA",1996,14.9,33.2728245,-83.018465
"Hancock County, GA",1997,10.9,33.2728245,-83.018465
"Hancock County, GA",1998,11.6,33.2728245,-83.018465
"Hancock County, GA",1999,12.1,33.2728245,-83.018465
"Hancock County, GA",2000,7.7,33.2728245,-83.018465
"Hancock County, GA",2001,9.2,33.2728245,-83.018465
"Hancock County, GA",2002,8.2,33.2728245,-83.018465
"Hancock County, GA",2003,7.3,33.2728245,-83.018465
"Hancock County, GA",2004,6.7,33.2728245,-83.018465
"Hancock County, GA",2005,8,33.2728245,-83.018465
"Hancock County, GA",2006,8.5,33.2728245,-83.018465
"Hancock County, GA",2007,8.6,33.2728245,-83.018465
"Hancock County, GA",2008,13.1,33.2728245,-83.018465
"Hancock County, GA",2009,19.4,33.2728245,-83.018465
"Hancock County, GA",2010,22,33.2728245,-83.018465
"Hancock County, GA",2011,20.1,33.2728245,-83.018465
"Hancock County, IA",1992,5.4,43.0890324615385,-93.7516069230769
"Hancock County, IA",1993,4.1,43.0890324615385,-93.7516069230769
"Hancock County, IA",1994,3.3,43.0890324615385,-93.7516069230769
"Hancock County, IA",1995,3.3,43.0890324615385,-93.7516069230769
"Hancock County, IA",1996,3,43.0890324615385,-93.7516069230769
"Hancock County, IA",1997,2.2,43.0890324615385,-93.7516069230769
"Hancock County, IA",1998,2,43.0890324615385,-93.7516069230769
"Hancock County, IA",1999,1.8,43.0890324615385,-93.7516069230769
"Hancock County, IA",2000,2.3,43.0890324615385,-93.7516069230769
"Hancock County, IA",2001,2.6,43.0890324615385,-93.7516069230769
"Hancock County, IA",2002,2.8,43.0890324615385,-93.7516069230769
"Hancock County, IA",2003,3.6,43.0890324615385,-93.7516069230769
"Hancock County, IA",2004,3.6,43.0890324615385,-93.7516069230769
"Hancock County, IA",2005,4.5,43.0890324615385,-93.7516069230769
"Hancock County, IA",2006,3.7,43.0890324615385,-93.7516069230769
"Hancock County, IA",2007,3.8,43.0890324615385,-93.7516069230769
"Hancock County, IA",2008,6.1,43.0890324615385,-93.7516069230769
"Hancock County, IA",2009,9.7,43.0890324615385,-93.7516069230769
"Hancock County, IA",2010,7.3,43.0890324615385,-93.7516069230769
"Hancock County, IA",2011,6.3,43.0890324615385,-93.7516069230769
"Hancock County, IL",1992,6.7,40.375145,-91.134312
"Hancock County, IL",1993,5.9,40.375145,-91.134312
"Hancock County, IL",1994,4.2,40.375145,-91.134312
"Hancock County, IL",1995,4.3,40.375145,-91.134312
"Hancock County, IL",1996,3.8,40.375145,-91.134312
"Hancock County, IL",1997,3.9,40.375145,-91.134312
"Hancock County, IL",1998,3.5,40.375145,-91.134312
"Hancock County, IL",1999,3.5,40.375145,-91.134312
"Hancock County, IL",2000,4.6,40.375145,-91.134312
"Hancock County, IL",2001,6.1,40.375145,-91.134312
"Hancock County, IL",2002,6,40.375145,-91.134312
"Hancock County, IL",2003,7.1,40.375145,-91.134312
"Hancock County, IL",2004,6.3,40.375145,-91.134312
"Hancock County, IL",2005,5.2,40.375145,-91.134312
"Hancock County, IL",2006,4.9,40.375145,-91.134312
"Hancock County, IL",2007,5.7,40.375145,-91.134312
"Hancock County, IL",2008,7,40.375145,-91.134312
"Hancock County, IL",2009,10.9,40.375145,-91.134312
"Hancock County, IL",2010,11.8,40.375145,-91.134312
"Hancock County, IL",2011,9.9,40.375145,-91.134312
"Hancock County, IN",1992,4,39.8258252857143,-85.7635807142857
"Hancock County, IN",1993,3.3,39.8258252857143,-85.7635807142857
"Hancock County, IN",1994,3,39.8258252857143,-85.7635807142857
"Hancock County, IN",1995,2.9,39.8258252857143,-85.7635807142857
"Hancock County, IN",1996,2.6,39.8258252857143,-85.7635807142857
"Hancock County, IN",1997,2.2,39.8258252857143,-85.7635807142857
"Hancock County, IN",1998,1.9,39.8258252857143,-85.7635807142857
"Hancock County, IN",1999,1.8,39.8258252857143,-85.7635807142857
"Hancock County, IN",2000,2.2,39.8258252857143,-85.7635807142857
"Hancock County, IN",2001,2.9,39.8258252857143,-85.7635807142857
"Hancock County, IN",2002,4,39.8258252857143,-85.7635807142857
"Hancock County, IN",2003,4.1,39.8258252857143,-85.7635807142857
"Hancock County, IN",2004,4,39.8258252857143,-85.7635807142857
"Hancock County, IN",2005,4.2,39.8258252857143,-85.7635807142857
"Hancock County, IN",2006,4,39.8258252857143,-85.7635807142857
"Hancock County, IN",2007,3.8,39.8258252857143,-85.7635807142857
"Hancock County, IN",2008,4.8,39.8258252857143,-85.7635807142857
"Hancock County, IN",2009,8.6,39.8258252857143,-85.7635807142857
"Hancock County, IN",2010,9,39.8258252857143,-85.7635807142857
"Hancock County, IN",2011,7.9,39.8258252857143,-85.7635807142857
"Hancock County, KY",1992,10.8,37.7792628,-86.806336
"Hancock County, KY",1993,9.7,37.7792628,-86.806336
"Hancock County, KY",1994,7.4,37.7792628,-86.806336
"Hancock County, KY",1995,7.2,37.7792628,-86.806336
"Hancock County, KY",1996,6.8,37.7792628,-86.806336
"Hancock County, KY",1997,6.8,37.7792628,-86.806336
"Hancock County, KY",1998,5.6,37.7792628,-86.806336
"Hancock County, KY",1999,10.5,37.7792628,-86.806336
"Hancock County, KY",2000,5,37.7792628,-86.806336
"Hancock County, KY",2001,5.9,37.7792628,-86.806336
"Hancock County, KY",2002,6.2,37.7792628,-86.806336
"Hancock County, KY",2003,7.1,37.7792628,-86.806336
"Hancock County, KY",2004,6,37.7792628,-86.806336
"Hancock County, KY",2005,6.4,37.7792628,-86.806336
"Hancock County, KY",2006,6.1,37.7792628,-86.806336
"Hancock County, KY",2007,5.4,37.7792628,-86.806336
"Hancock County, KY",2008,6,37.7792628,-86.806336
"Hancock County, KY",2009,11.7,37.7792628,-86.806336
"Hancock County, KY",2010,9.6,37.7792628,-86.806336
"Hancock County, KY",2011,8.2,37.7792628,-86.806336
"Hancock County, ME",1992,7.3,44.4038473488372,-68.4231821162791
"Hancock County, ME",1993,7,44.4038473488372,-68.4231821162791
"Hancock County, ME",1994,6.9,44.4038473488372,-68.4231821162791
"Hancock County, ME",1995,6.6,44.4038473488372,-68.4231821162791
"Hancock County, ME",1996,5.9,44.4038473488372,-68.4231821162791
"Hancock County, ME",1997,5.6,44.4038473488372,-68.4231821162791
"Hancock County, ME",1998,5.1,44.4038473488372,-68.4231821162791
"Hancock County, ME",1999,5.1,44.4038473488372,-68.4231821162791
"Hancock County, ME",2000,4,44.4038473488372,-68.4231821162791
"Hancock County, ME",2001,4,44.4038473488372,-68.4231821162791
"Hancock County, ME",2002,4.3,44.4038473488372,-68.4231821162791
"Hancock County, ME",2003,5,44.4038473488372,-68.4231821162791
"Hancock County, ME",2004,5.1,44.4038473488372,-68.4231821162791
"Hancock County, ME",2005,5.5,44.4038473488372,-68.4231821162791
"Hancock County, ME",2006,5.4,44.4038473488372,-68.4231821162791
"Hancock County, ME",2007,5.5,44.4038473488372,-68.4231821162791
"Hancock County, ME",2008,6,44.4038473488372,-68.4231821162791
"Hancock County, ME",2009,8.7,44.4038473488372,-68.4231821162791
"Hancock County, ME",2010,9,44.4038473488372,-68.4231821162791
"Hancock County, ME",2011,8.6,44.4038473488372,-68.4231821162791
"Hancock County, MS",1992,7.8,30.47187,-89.445314
"Hancock County, MS",1993,6.6,30.47187,-89.445314
"Hancock County, MS",1994,6.5,30.47187,-89.445314
"Hancock County, MS",1995,7,30.47187,-89.445314
"Hancock County, MS",1996,5.9,30.47187,-89.445314
"Hancock County, MS",1997,4.8,30.47187,-89.445314
"Hancock County, MS",1998,3.7,30.47187,-89.445314
"Hancock County, MS",1999,4.1,30.47187,-89.445314
"Hancock County, MS",2000,4.9,30.47187,-89.445314
"Hancock County, MS",2001,4.2,30.47187,-89.445314
"Hancock County, MS",2002,5.5,30.47187,-89.445314
"Hancock County, MS",2003,5.1,30.47187,-89.445314
"Hancock County, MS",2004,5.2,30.47187,-89.445314
"Hancock County, MS",2005,11,30.47187,-89.445314
"Hancock County, MS",2006,10,30.47187,-89.445314
"Hancock County, MS",2007,5.4,30.47187,-89.445314
"Hancock County, MS",2008,5.7,30.47187,-89.445314
"Hancock County, MS",2009,7.9,30.47187,-89.445314
"Hancock County, MS",2010,9.2,30.47187,-89.445314
"Hancock County, MS",2011,10.1,30.47187,-89.445314
"Hancock County, OH",1992,6,41.0028986086957,-83.6779630434783
"Hancock County, OH",1993,4.8,41.0028986086957,-83.6779630434783
"Hancock County, OH",1994,3.9,41.0028986086957,-83.6779630434783
"Hancock County, OH",1995,3.6,41.0028986086957,-83.6779630434783
"Hancock County, OH",1996,3.6,41.0028986086957,-83.6779630434783
"Hancock County, OH",1997,3.5,41.0028986086957,-83.6779630434783
"Hancock County, OH",1998,3.2,41.0028986086957,-83.6779630434783
"Hancock County, OH",1999,2.8,41.0028986086957,-83.6779630434783
"Hancock County, OH",2000,3.3,41.0028986086957,-83.6779630434783
"Hancock County, OH",2001,3.7,41.0028986086957,-83.6779630434783
"Hancock County, OH",2002,4.5,41.0028986086957,-83.6779630434783
"Hancock County, OH",2003,5.2,41.0028986086957,-83.6779630434783
"Hancock County, OH",2004,5.1,41.0028986086957,-83.6779630434783
"Hancock County, OH",2005,4.9,41.0028986086957,-83.6779630434783
"Hancock County, OH",2006,4.3,41.0028986086957,-83.6779630434783
"Hancock County, OH",2007,4.5,41.0028986086957,-83.6779630434783
"Hancock County, OH",2008,5.8,41.0028986086957,-83.6779630434783
"Hancock County, OH",2009,10.2,41.0028986086957,-83.6779630434783
"Hancock County, OH",2010,8.8,41.0028986086957,-83.6779630434783
"Hancock County, OH",2011,7.6,41.0028986086957,-83.6779630434783
"Hancock County, TN",1992,8,36.5134035,-83.2988466666667
"Hancock County, TN",1993,10.2,36.5134035,-83.2988466666667
"Hancock County, TN",1994,8,36.5134035,-83.2988466666667
"Hancock County, TN",1995,6.5,36.5134035,-83.2988466666667
"Hancock County, TN",1996,5.9,36.5134035,-83.2988466666667
"Hancock County, TN",1997,6.4,36.5134035,-83.2988466666667
"Hancock County, TN",1998,6.3,36.5134035,-83.2988466666667
"Hancock County, TN",1999,6.5,36.5134035,-83.2988466666667
"Hancock County, TN",2000,5.2,36.5134035,-83.2988466666667
"Hancock County, TN",2001,7.2,36.5134035,-83.2988466666667
"Hancock County, TN",2002,7.9,36.5134035,-83.2988466666667
"Hancock County, TN",2003,7,36.5134035,-83.2988466666667
"Hancock County, TN",2004,9.8,36.5134035,-83.2988466666667
"Hancock County, TN",2005,9.1,36.5134035,-83.2988466666667
"Hancock County, TN",2006,7,36.5134035,-83.2988466666667
"Hancock County, TN",2007,5.8,36.5134035,-83.2988466666667
"Hancock County, TN",2008,8.3,36.5134035,-83.2988466666667
"Hancock County, TN",2009,14.8,36.5134035,-83.2988466666667
"Hancock County, TN",2010,16,36.5134035,-83.2988466666667
"Hancock County, TN",2011,14.1,36.5134035,-83.2988466666667
"Hancock County, WV",1992,10.8,40.538089,-80.581626
"Hancock County, WV",1993,9,40.538089,-80.581626
"Hancock County, WV",1994,8.4,40.538089,-80.581626
"Hancock County, WV",1995,6.1,40.538089,-80.581626
"Hancock County, WV",1996,6.3,40.538089,-80.581626
"Hancock County, WV",1997,6.9,40.538089,-80.581626
"Hancock County, WV",1998,5.4,40.538089,-80.581626
"Hancock County, WV",1999,6,40.538089,-80.581626
"Hancock County, WV",2000,4.5,40.538089,-80.581626
"Hancock County, WV",2001,4.5,40.538089,-80.581626
"Hancock County, WV",2002,5.3,40.538089,-80.581626
"Hancock County, WV",2003,5.8,40.538089,-80.581626
"Hancock County, WV",2004,7.5,40.538089,-80.581626
"Hancock County, WV",2005,7.1,40.538089,-80.581626
"Hancock County, WV",2006,7,40.538089,-80.581626
"Hancock County, WV",2007,5.3,40.538089,-80.581626
"Hancock County, WV",2008,5.7,40.538089,-80.581626
"Hancock County, WV",2009,11.2,40.538089,-80.581626
"Hancock County, WV",2010,12.9,40.538089,-80.581626
"Hancock County, WV",2011,12,40.538089,-80.581626
"Hand County, SD",1992,3.3,44.6527945,-98.87556125
"Hand County, SD",1993,2.8,44.6527945,-98.87556125
"Hand County, SD",1994,2.6,44.6527945,-98.87556125
"Hand County, SD",1995,3,44.6527945,-98.87556125
"Hand County, SD",1996,2.7,44.6527945,-98.87556125
"Hand County, SD",1997,2.9,44.6527945,-98.87556125
"Hand County, SD",1998,2.7,44.6527945,-98.87556125
"Hand County, SD",1999,2.1,44.6527945,-98.87556125
"Hand County, SD",2000,2.2,44.6527945,-98.87556125
"Hand County, SD",2001,2.6,44.6527945,-98.87556125
"Hand County, SD",2002,3,44.6527945,-98.87556125
"Hand County, SD",2003,3.1,44.6527945,-98.87556125
"Hand County, SD",2004,3.1,44.6527945,-98.87556125
"Hand County, SD",2005,3,44.6527945,-98.87556125
"Hand County, SD",2006,2.8,44.6527945,-98.87556125
"Hand County, SD",2007,2.8,44.6527945,-98.87556125
"Hand County, SD",2008,2.6,44.6527945,-98.87556125
"Hand County, SD",2009,3.2,44.6527945,-98.87556125
"Hand County, SD",2010,3.3,44.6527945,-98.87556125
"Hand County, SD",2011,3.4,44.6527945,-98.87556125
"Hanover County, VA",1992,4.7,37.7851558333333,-77.5496583333333
"Hanover County, VA",1993,3.4,37.7851558333333,-77.5496583333333
"Hanover County, VA",1994,2.7,37.7851558333333,-77.5496583333333
"Hanover County, VA",1995,2.1,37.7851558333333,-77.5496583333333
"Hanover County, VA",1996,2.1,37.7851558333333,-77.5496583333333
"Hanover County, VA",1997,2.3,37.7851558333333,-77.5496583333333
"Hanover County, VA",1998,1.7,37.7851558333333,-77.5496583333333
"Hanover County, VA",1999,1.4,37.7851558333333,-77.5496583333333
"Hanover County, VA",2000,1.6,37.7851558333333,-77.5496583333333
"Hanover County, VA",2001,2.5,37.7851558333333,-77.5496583333333
"Hanover County, VA",2002,3.3,37.7851558333333,-77.5496583333333
"Hanover County, VA",2003,3.2,37.7851558333333,-77.5496583333333
"Hanover County, VA",2004,3,37.7851558333333,-77.5496583333333
"Hanover County, VA",2005,2.9,37.7851558333333,-77.5496583333333
"Hanover County, VA",2006,2.5,37.7851558333333,-77.5496583333333
"Hanover County, VA",2007,2.5,37.7851558333333,-77.5496583333333
"Hanover County, VA",2008,3.5,37.7851558333333,-77.5496583333333
"Hanover County, VA",2009,6.7,37.7851558333333,-77.5496583333333
"Hanover County, VA",2010,6.5,37.7851558333333,-77.5496583333333
"Hanover County, VA",2011,5.8,37.7851558333333,-77.5496583333333
"Hansford County, TX",1992,3.6,36.1535436666667,-101.409793333333
"Hansford County, TX",1993,3.4,36.1535436666667,-101.409793333333
"Hansford County, TX",1994,2.8,36.1535436666667,-101.409793333333
"Hansford County, TX",1995,3.2,36.1535436666667,-101.409793333333
"Hansford County, TX",1996,3.4,36.1535436666667,-101.409793333333
"Hansford County, TX",1997,2.6,36.1535436666667,-101.409793333333
"Hansford County, TX",1998,2.7,36.1535436666667,-101.409793333333
"Hansford County, TX",1999,3.6,36.1535436666667,-101.409793333333
"Hansford County, TX",2000,3,36.1535436666667,-101.409793333333
"Hansford County, TX",2001,3,36.1535436666667,-101.409793333333
"Hansford County, TX",2002,3.6,36.1535436666667,-101.409793333333
"Hansford County, TX",2003,4.1,36.1535436666667,-101.409793333333
"Hansford County, TX",2004,3.8,36.1535436666667,-101.409793333333
"Hansford County, TX",2005,3.6,36.1535436666667,-101.409793333333
"Hansford County, TX",2006,3.6,36.1535436666667,-101.409793333333
"Hansford County, TX",2007,3.1,36.1535436666667,-101.409793333333
"Hansford County, TX",2008,3.3,36.1535436666667,-101.409793333333
"Hansford County, TX",2009,5.2,36.1535436666667,-101.409793333333
"Hansford County, TX",2010,4.7,36.1535436666667,-101.409793333333
"Hansford County, TX",2011,4.5,36.1535436666667,-101.409793333333
"Hanson County, SD",1992,2.5,43.693484,-97.7735542857143
"Hanson County, SD",1993,3.2,43.693484,-97.7735542857143
"Hanson County, SD",1994,2.4,43.693484,-97.7735542857143
"Hanson County, SD",1995,2.9,43.693484,-97.7735542857143
"Hanson County, SD",1996,3.1,43.693484,-97.7735542857143
"Hanson County, SD",1997,2.6,43.693484,-97.7735542857143
"Hanson County, SD",1998,2.4,43.693484,-97.7735542857143
"Hanson County, SD",1999,2.3,43.693484,-97.7735542857143
"Hanson County, SD",2000,2.3,43.693484,-97.7735542857143
"Hanson County, SD",2001,2.6,43.693484,-97.7735542857143
"Hanson County, SD",2002,2.7,43.693484,-97.7735542857143
"Hanson County, SD",2003,3.2,43.693484,-97.7735542857143
"Hanson County, SD",2004,3.2,43.693484,-97.7735542857143
"Hanson County, SD",2005,3.3,43.693484,-97.7735542857143
"Hanson County, SD",2006,3,43.693484,-97.7735542857143
"Hanson County, SD",2007,3.1,43.693484,-97.7735542857143
"Hanson County, SD",2008,3,43.693484,-97.7735542857143
"Hanson County, SD",2009,4.7,43.693484,-97.7735542857143
"Hanson County, SD",2010,5.4,43.693484,-97.7735542857143
"Hanson County, SD",2011,5,43.693484,-97.7735542857143
"Haralson County, GA",1992,12.2,33.7880063333333,-85.1592483333333
"Haralson County, GA",1993,9.7,33.7880063333333,-85.1592483333333
"Haralson County, GA",1994,6,33.7880063333333,-85.1592483333333
"Haralson County, GA",1995,7.7,33.7880063333333,-85.1592483333333
"Haralson County, GA",1996,8,33.7880063333333,-85.1592483333333
"Haralson County, GA",1997,6.8,33.7880063333333,-85.1592483333333
"Haralson County, GA",1998,5.9,33.7880063333333,-85.1592483333333
"Haralson County, GA",1999,4.7,33.7880063333333,-85.1592483333333
"Haralson County, GA",2000,3.5,33.7880063333333,-85.1592483333333
"Haralson County, GA",2001,4.4,33.7880063333333,-85.1592483333333
"Haralson County, GA",2002,4.6,33.7880063333333,-85.1592483333333
"Haralson County, GA",2003,4.8,33.7880063333333,-85.1592483333333
