county,state,year,rate,latitude,longitude
Pulaski County,MO,1996,6.3,37.79723545,-92.15578645
Pulaski County,MO,1997,5.6,37.79723545,-92.15578645
Pulaski County,MO,1998,5.4,37.79723545,-92.15578645
Pulaski County,MO,1999,5.8,37.79723545,-92.15578645
Pulaski County,MO,2000,4.7,37.79723545,-92.15578645
Pulaski County,MO,2001,5.5,37.79723545,-92.15578645
Pulaski County,MO,2002,5.2,37.79723545,-92.15578645
Pulaski County,MO,2003,5.3,37.79723545,-92.15578645
Pulaski County,MO,2004,5.7,37.79723545,-92.15578645
Pulaski County,MO,2005,5.3,37.79723545,-92.15578645
Pulaski County,MO,2006,4.8,37.79723545,-92.15578645
Pulaski County,MO,2007,5.1,37.79723545,-92.15578645
Pulaski County,MO,2008,5.5,37.79723545,-92.15578645
Pulaski County,MO,2009,7.3,37.79723545,-92.15578645
Pulaski County,MO,2010,8.4,37.79723545,-92.15578645
Pulaski County,MO,2011,8.7,37.79723545,-92.15578645
Pulaski County,VA,1992,9.6,37.065303,-80.68777
Pulaski County,VA,1993,9.7,37.065303,-80.68777
Pulaski County,VA,1994,6.7,37.065303,-80.68777
Pulaski County,VA,1995,6.1,37.065303,-80.68777
Pulaski County,VA,1996,9.4,37.065303,-80.68777
Pulaski County,VA,1997,5,37.065303,-80.68777
Pulaski County,VA,1998,3.9,37.065303,-80.68777
Pulaski County,VA,1999,4.3,37.065303,-80.68777
Pulaski County,VA,2000,4.5,37.065303,-80.68777
Pulaski County,VA,2001,7.1,37.065303,-80.68777
Pulaski County,VA,2002,6.3,37.065303,-80.68777
Pulaski County,VA,2003,6.1,37.065303,-80.68777
Pulaski County,VA,2004,5.8,37.065303,-80.68777
Pulaski County,VA,2005,4.5,37.065303,-80.68777
Pulaski County,VA,2006,3.9,37.065303,-80.68777
Pulaski County,VA,2007,5.5,37.065303,-80.68777
Pulaski County,VA,2008,6.5,37.065303,-80.68777
Pulaski County,VA,2009,11.2,37.065303,-80.68777
Pulaski County,VA,2010,9.6,37.065303,-80.68777
Pulaski County,VA,2011,7,37.065303,-80.68777
Pushmataha County,OK,1992,9.1,34.403555,-95.28502563
Pushmataha County,OK,1993,8.2,34.403555,-95.28502563
Pushmataha County,OK,1994,8.2,34.403555,-95.28502563
Pushmataha County,OK,1995,7.8,34.403555,-95.28502563
Pushmataha County,OK,1996,6.3,34.403555,-95.28502563
Pushmataha County,OK,1997,6.2,34.403555,-95.28502563
Pushmataha County,OK,1998,6.9,34.403555,-95.28502563
Pushmataha County,OK,1999,5.4,34.403555,-95.28502563
Pushmataha County,OK,2000,4.4,34.403555,-95.28502563
Pushmataha County,OK,2001,6,34.403555,-95.28502563
Pushmataha County,OK,2002,7.2,34.403555,-95.28502563
Pushmataha County,OK,2003,7.5,34.403555,-95.28502563
Pushmataha County,OK,2004,6.5,34.403555,-95.28502563
Pushmataha County,OK,2005,5.1,34.403555,-95.28502563
Pushmataha County,OK,2006,4.4,34.403555,-95.28502563
Pushmataha County,OK,2007,4.9,34.403555,-95.28502563
Pushmataha County,OK,2008,4.8,34.403555,-95.28502563
Pushmataha County,OK,2009,8.7,34.403555,-95.28502563
Pushmataha County,OK,2010,8.4,34.403555,-95.28502563
Pushmataha County,OK,2011,7.5,34.403555,-95.28502563
Putnam County,FL,1992,9,29.59209325,-81.72745188
Putnam County,FL,1993,7.9,29.59209325,-81.72745188
Putnam County,FL,1994,6.9,29.59209325,-81.72745188
Putnam County,FL,1995,5.3,29.59209325,-81.72745188
Putnam County,FL,1996,5.6,29.59209325,-81.72745188
Putnam County,FL,1997,6,29.59209325,-81.72745188
Putnam County,FL,1998,5.4,29.59209325,-81.72745188
Putnam County,FL,1999,5.2,29.59209325,-81.72745188
Putnam County,FL,2000,4.3,29.59209325,-81.72745188
Putnam County,FL,2001,5.4,29.59209325,-81.72745188
Putnam County,FL,2002,6.5,29.59209325,-81.72745188
Putnam County,FL,2003,5.6,29.59209325,-81.72745188
Putnam County,FL,2004,5.2,29.59209325,-81.72745188
Putnam County,FL,2005,4.2,29.59209325,-81.72745188
Putnam County,FL,2006,3.6,29.59209325,-81.72745188
Putnam County,FL,2007,4.6,29.59209325,-81.72745188
Putnam County,FL,2008,7.3,29.59209325,-81.72745188
Putnam County,FL,2009,11.5,29.59209325,-81.72745188
Putnam County,FL,2010,12.4,29.59209325,-81.72745188
Putnam County,FL,2011,11.9,29.59209325,-81.72745188
Putnam County,GA,1992,4.9,33.30978833,-83.31168333
Putnam County,GA,1993,4.4,33.30978833,-83.31168333
Putnam County,GA,1994,3.2,33.30978833,-83.31168333
Putnam County,GA,1995,2.9,33.30978833,-83.31168333
Putnam County,GA,1996,3.9,33.30978833,-83.31168333
Putnam County,GA,1997,4.4,33.30978833,-83.31168333
Putnam County,GA,1998,3.4,33.30978833,-83.31168333
Putnam County,GA,1999,3.3,33.30978833,-83.31168333
Putnam County,GA,2000,3.5,33.30978833,-83.31168333
Putnam County,GA,2001,3.9,33.30978833,-83.31168333
Putnam County,GA,2002,4.4,33.30978833,-83.31168333
Putnam County,GA,2003,4.4,33.30978833,-83.31168333
Putnam County,GA,2004,4.4,33.30978833,-83.31168333
Putnam County,GA,2005,5.3,33.30978833,-83.31168333
Putnam County,GA,2006,4.5,33.30978833,-83.31168333
Putnam County,GA,2007,4.5,33.30978833,-83.31168333
Putnam County,GA,2008,7.1,33.30978833,-83.31168333
Putnam County,GA,2009,10.8,33.30978833,-83.31168333
Putnam County,GA,2010,11.6,33.30978833,-83.31168333
Putnam County,GA,2011,11.5,33.30978833,-83.31168333
Putnam County,IL,1992,7.7,41.22127878,-89.23034
Putnam County,IL,1993,7.4,41.22127878,-89.23034
Putnam County,IL,1994,6.8,41.22127878,-89.23034
Putnam County,IL,1995,6.4,41.22127878,-89.23034
Putnam County,IL,1996,7.3,41.22127878,-89.23034
Putnam County,IL,1997,6.1,41.22127878,-89.23034
Putnam County,IL,1998,5.1,41.22127878,-89.23034
Putnam County,IL,1999,4.8,41.22127878,-89.23034
Putnam County,IL,2000,5.1,41.22127878,-89.23034
Putnam County,IL,2001,5.9,41.22127878,-89.23034
Putnam County,IL,2002,8.2,41.22127878,-89.23034
Putnam County,IL,2003,7.4,41.22127878,-89.23034
Putnam County,IL,2004,6.7,41.22127878,-89.23034
Putnam County,IL,2005,5.7,41.22127878,-89.23034
Putnam County,IL,2006,5.3,41.22127878,-89.23034
Putnam County,IL,2007,6.1,41.22127878,-89.23034
Putnam County,IL,2008,7.2,41.22127878,-89.23034
Putnam County,IL,2009,13.3,41.22127878,-89.23034
Putnam County,IL,2010,12.3,41.22127878,-89.23034
Putnam County,IL,2011,10.8,41.22127878,-89.23034
Putnam County,IN,1992,4.4,39.66428129,-86.88620571
Putnam County,IN,1993,3.6,39.66428129,-86.88620571
Putnam County,IN,1994,3.1,39.66428129,-86.88620571
Putnam County,IN,1995,3.5,39.66428129,-86.88620571
Putnam County,IN,1996,3.4,39.66428129,-86.88620571
Putnam County,IN,1997,3.3,39.66428129,-86.88620571
Putnam County,IN,1998,2.2,39.66428129,-86.88620571
Putnam County,IN,1999,1.8,39.66428129,-86.88620571
Putnam County,IN,2000,2.8,39.66428129,-86.88620571
Putnam County,IN,2001,3.7,39.66428129,-86.88620571
Putnam County,IN,2002,5,39.66428129,-86.88620571
Putnam County,IN,2003,5.6,39.66428129,-86.88620571
Putnam County,IN,2004,5.5,39.66428129,-86.88620571
Putnam County,IN,2005,6.6,39.66428129,-86.88620571
Putnam County,IN,2006,5.4,39.66428129,-86.88620571
Putnam County,IN,2007,5.4,39.66428129,-86.88620571
Putnam County,IN,2008,6.7,39.66428129,-86.88620571
Putnam County,IN,2009,11,39.66428129,-86.88620571
Putnam County,IN,2010,10.9,39.66428129,-86.88620571
Putnam County,IN,2011,10.3,39.66428129,-86.88620571
Putnam County,MO,1992,3.7,40.4166114,-92.956789
Putnam County,MO,1993,3.9,40.4166114,-92.956789
Putnam County,MO,1994,2.9,40.4166114,-92.956789
Putnam County,MO,1995,3.5,40.4166114,-92.956789
Putnam County,MO,1996,4.3,40.4166114,-92.956789
Putnam County,MO,1997,4.1,40.4166114,-92.956789
Putnam County,MO,1998,4.6,40.4166114,-92.956789
Putnam County,MO,1999,3.1,40.4166114,-92.956789
Putnam County,MO,2000,3.2,40.4166114,-92.956789
Putnam County,MO,2001,3.9,40.4166114,-92.956789
Putnam County,MO,2002,4.5,40.4166114,-92.956789
Putnam County,MO,2003,5.8,40.4166114,-92.956789
Putnam County,MO,2004,4.8,40.4166114,-92.956789
Putnam County,MO,2005,4.7,40.4166114,-92.956789
Putnam County,MO,2006,4.9,40.4166114,-92.956789
Putnam County,MO,2007,5.5,40.4166114,-92.956789
Putnam County,MO,2008,5.2,40.4166114,-92.956789
Putnam County,MO,2009,7.4,40.4166114,-92.956789
Putnam County,MO,2010,7.5,40.4166114,-92.956789
Putnam County,MO,2011,6.8,40.4166114,-92.956789
Putnam County,NY,1992,6,41.43483758,-73.76727083
Putnam County,NY,1993,5.3,41.43483758,-73.76727083
Putnam County,NY,1994,4.7,41.43483758,-73.76727083
Putnam County,NY,1995,3.9,41.43483758,-73.76727083
Putnam County,NY,1996,3.6,41.43483758,-73.76727083
Putnam County,NY,1997,3.1,41.43483758,-73.76727083
Putnam County,NY,1998,2.7,41.43483758,-73.76727083
Putnam County,NY,1999,2.9,41.43483758,-73.76727083
Putnam County,NY,2000,2.9,41.43483758,-73.76727083
Putnam County,NY,2001,3.2,41.43483758,-73.76727083
Putnam County,NY,2002,4,41.43483758,-73.76727083
Putnam County,NY,2003,4.1,41.43483758,-73.76727083
Putnam County,NY,2004,4,41.43483758,-73.76727083
Putnam County,NY,2005,3.8,41.43483758,-73.76727083
Putnam County,NY,2006,3.6,41.43483758,-73.76727083
Putnam County,NY,2007,3.4,41.43483758,-73.76727083
Putnam County,NY,2008,4.4,41.43483758,-73.76727083
Putnam County,NY,2009,6.8,41.43483758,-73.76727083
Putnam County,NY,2010,6.9,41.43483758,-73.76727083
Putnam County,NY,2011,6.6,41.43483758,-73.76727083
Putnam County,OH,1992,7.2,40.9969495,-84.17510007
Putnam County,OH,1993,6.5,40.9969495,-84.17510007
Putnam County,OH,1994,5.1,40.9969495,-84.17510007
Putnam County,OH,1995,4.5,40.9969495,-84.17510007
Putnam County,OH,1996,4.9,40.9969495,-84.17510007
Putnam County,OH,1997,4.4,40.9969495,-84.17510007
Putnam County,OH,1998,4,40.9969495,-84.17510007
Putnam County,OH,1999,3.8,40.9969495,-84.17510007
Putnam County,OH,2000,3.3,40.9969495,-84.17510007
Putnam County,OH,2001,4,40.9969495,-84.17510007
Putnam County,OH,2002,4.6,40.9969495,-84.17510007
Putnam County,OH,2003,6.4,40.9969495,-84.17510007
Putnam County,OH,2004,6.6,40.9969495,-84.17510007
Putnam County,OH,2005,5.2,40.9969495,-84.17510007
Putnam County,OH,2006,4.6,40.9969495,-84.17510007
Putnam County,OH,2007,4.8,40.9969495,-84.17510007
Putnam County,OH,2008,5.7,40.9969495,-84.17510007
Putnam County,OH,2009,10.4,40.9969495,-84.17510007
Putnam County,OH,2010,9.6,40.9969495,-84.17510007
Putnam County,OH,2011,7.8,40.9969495,-84.17510007
Putnam County,TN,1992,7,36.1456159,-85.5730879
Putnam County,TN,1993,6.8,36.1456159,-85.5730879
Putnam County,TN,1994,6,36.1456159,-85.5730879
Putnam County,TN,1995,5,36.1456159,-85.5730879
Putnam County,TN,1996,4.9,36.1456159,-85.5730879
Putnam County,TN,1997,5.8,36.1456159,-85.5730879
Putnam County,TN,1998,4.5,36.1456159,-85.5730879
Putnam County,TN,1999,4.6,36.1456159,-85.5730879
Putnam County,TN,2000,4.5,36.1456159,-85.5730879
Putnam County,TN,2001,4.8,36.1456159,-85.5730879
Putnam County,TN,2002,5.5,36.1456159,-85.5730879
Putnam County,TN,2003,5,36.1456159,-85.5730879
Putnam County,TN,2004,4.6,36.1456159,-85.5730879
Putnam County,TN,2005,5,36.1456159,-85.5730879
Putnam County,TN,2006,5.7,36.1456159,-85.5730879
Putnam County,TN,2007,4.6,36.1456159,-85.5730879
Putnam County,TN,2008,6.5,36.1456159,-85.5730879
Putnam County,TN,2009,9.7,36.1456159,-85.5730879
Putnam County,TN,2010,9,36.1456159,-85.5730879
Putnam County,TN,2011,8.6,36.1456159,-85.5730879
Putnam County,WV,1992,9.3,38.51571165,-81.90121765
Putnam County,WV,1993,7.8,38.51571165,-81.90121765
Putnam County,WV,1994,6.5,38.51571165,-81.90121765
Putnam County,WV,1995,5.5,38.51571165,-81.90121765
Putnam County,WV,1996,5.3,38.51571165,-81.90121765
Putnam County,WV,1997,4.6,38.51571165,-81.90121765
Putnam County,WV,1998,4.6,38.51571165,-81.90121765
Putnam County,WV,1999,4.4,38.51571165,-81.90121765
Putnam County,WV,2000,4.8,38.51571165,-81.90121765
Putnam County,WV,2001,4.4,38.51571165,-81.90121765
Putnam County,WV,2002,5,38.51571165,-81.90121765
Putnam County,WV,2003,5,38.51571165,-81.90121765
Putnam County,WV,2004,4.6,38.51571165,-81.90121765
Putnam County,WV,2005,4.3,38.51571165,-81.90121765
Putnam County,WV,2006,3.8,38.51571165,-81.90121765
Putnam County,WV,2007,3.4,38.51571165,-81.90121765
Putnam County,WV,2008,3.2,38.51571165,-81.90121765
Putnam County,WV,2009,6,38.51571165,-81.90121765
Putnam County,WV,2010,7.1,38.51571165,-81.90121765
Putnam County,WV,2011,6.9,38.51571165,-81.90121765
Quay County,NM,1992,6.4,35.02670167,-103.5255422
Quay County,NM,1993,6.1,35.02670167,-103.5255422
Quay County,NM,1994,6.2,35.02670167,-103.5255422
Quay County,NM,1995,6.2,35.02670167,-103.5255422
Quay County,NM,1996,6.2,35.02670167,-103.5255422
Quay County,NM,1997,6.3,35.02670167,-103.5255422
Quay County,NM,1998,5,35.02670167,-103.5255422
Quay County,NM,1999,3.8,35.02670167,-103.5255422
Quay County,NM,2000,4.9,35.02670167,-103.5255422
Quay County,NM,2001,5.4,35.02670167,-103.5255422
Quay County,NM,2002,5.5,35.02670167,-103.5255422
Quay County,NM,2003,6.7,35.02670167,-103.5255422
Quay County,NM,2004,6.3,35.02670167,-103.5255422
Quay County,NM,2005,5.4,35.02670167,-103.5255422
Quay County,NM,2006,4.6,35.02670167,-103.5255422
Quay County,NM,2007,4.2,35.02670167,-103.5255422
Quay County,NM,2008,5,35.02670167,-103.5255422
Quay County,NM,2009,6.2,35.02670167,-103.5255422
Quay County,NM,2010,8.2,35.02670167,-103.5255422
Quay County,NM,2011,8.4,35.02670167,-103.5255422
Queen Anne's County,MD,1992,6.5,39.08499913,-75.99982733
Queen Anne's County,MD,1993,5.5,39.08499913,-75.99982733
Queen Anne's County,MD,1994,4.8,39.08499913,-75.99982733
Queen Anne's County,MD,1995,4.5,39.08499913,-75.99982733
Queen Anne's County,MD,1996,4.5,39.08499913,-75.99982733
Queen Anne's County,MD,1997,3.9,39.08499913,-75.99982733
Queen Anne's County,MD,1998,3.6,39.08499913,-75.99982733
Queen Anne's County,MD,1999,2.9,39.08499913,-75.99982733
Queen Anne's County,MD,2000,3.1,39.08499913,-75.99982733
Queen Anne's County,MD,2001,3.4,39.08499913,-75.99982733
Queen Anne's County,MD,2002,3.6,39.08499913,-75.99982733
Queen Anne's County,MD,2003,3.8,39.08499913,-75.99982733
Queen Anne's County,MD,2004,3.6,39.08499913,-75.99982733
Queen Anne's County,MD,2005,3.5,39.08499913,-75.99982733
Queen Anne's County,MD,2006,3.3,39.08499913,-75.99982733
Queen Anne's County,MD,2007,3.1,39.08499913,-75.99982733
Queen Anne's County,MD,2008,4,39.08499913,-75.99982733
Queen Anne's County,MD,2009,7,39.08499913,-75.99982733
Queen Anne's County,MD,2010,7.4,39.08499913,-75.99982733
Queen Anne's County,MD,2011,6.9,39.08499913,-75.99982733
Queens County,NY,1992,10.6,40.71362352,-73.81499967
Queens County,NY,1993,9.6,40.71362352,-73.81499967
Queens County,NY,1994,8.3,40.71362352,-73.81499967
Queens County,NY,1995,7.7,40.71362352,-73.81499967
Queens County,NY,1996,8.1,40.71362352,-73.81499967
Queens County,NY,1997,8.5,40.71362352,-73.81499967
Queens County,NY,1998,6.9,40.71362352,-73.81499967
Queens County,NY,1999,6.1,40.71362352,-73.81499967
Queens County,NY,2000,5.3,40.71362352,-73.81499967
Queens County,NY,2001,5.4,40.71362352,-73.81499967
Queens County,NY,2002,7.2,40.71362352,-73.81499967
Queens County,NY,2003,7.4,40.71362352,-73.81499967
Queens County,NY,2004,6.3,40.71362352,-73.81499967
Queens County,NY,2005,5.2,40.71362352,-73.81499967
Queens County,NY,2006,4.5,40.71362352,-73.81499967
Queens County,NY,2007,4.4,40.71362352,-73.81499967
Queens County,NY,2008,4.9,40.71362352,-73.81499967
Queens County,NY,2009,8.3,40.71362352,-73.81499967
Queens County,NY,2010,8.7,40.71362352,-73.81499967
Queens County,NY,2011,8.1,40.71362352,-73.81499967
Quitman County,GA,1992,9.3,31.835,-84.99
Quitman County,GA,1993,7.7,31.835,-84.99
Quitman County,GA,1994,5.8,31.835,-84.99
Quitman County,GA,1995,8.2,31.835,-84.99
Quitman County,GA,1996,6.5,31.835,-84.99
Quitman County,GA,1997,4.8,31.835,-84.99
Quitman County,GA,1998,5.2,31.835,-84.99
Quitman County,GA,1999,3.6,31.835,-84.99
Quitman County,GA,2000,6.2,31.835,-84.99
Quitman County,GA,2001,7.4,31.835,-84.99
Quitman County,GA,2002,6.1,31.835,-84.99
Quitman County,GA,2003,5.1,31.835,-84.99
Quitman County,GA,2004,6.2,31.835,-84.99
Quitman County,GA,2005,6.1,31.835,-84.99
Quitman County,GA,2006,5.1,31.835,-84.99
Quitman County,GA,2007,5.5,31.835,-84.99
Quitman County,GA,2008,8.7,31.835,-84.99
Quitman County,GA,2009,11.8,31.835,-84.99
Quitman County,GA,2010,13.1,31.835,-84.99
Quitman County,GA,2011,12.3,31.835,-84.99
Quitman County,MS,1992,12.6,34.27618611,-90.25026444
Quitman County,MS,1993,12.4,34.27618611,-90.25026444
Quitman County,MS,1994,12.2,34.27618611,-90.25026444
Quitman County,MS,1995,13.6,34.27618611,-90.25026444
Quitman County,MS,1996,17.4,34.27618611,-90.25026444
Quitman County,MS,1997,13.5,34.27618611,-90.25026444
Quitman County,MS,1998,10.9,34.27618611,-90.25026444
Quitman County,MS,1999,9,34.27618611,-90.25026444
Quitman County,MS,2000,7.5,34.27618611,-90.25026444
Quitman County,MS,2001,8.4,34.27618611,-90.25026444
Quitman County,MS,2002,8.6,34.27618611,-90.25026444
Quitman County,MS,2003,8.5,34.27618611,-90.25026444
Quitman County,MS,2004,10.1,34.27618611,-90.25026444
Quitman County,MS,2005,9.6,34.27618611,-90.25026444
Quitman County,MS,2006,8.6,34.27618611,-90.25026444
Quitman County,MS,2007,8.5,34.27618611,-90.25026444
Quitman County,MS,2008,9,34.27618611,-90.25026444
Quitman County,MS,2009,12.3,34.27618611,-90.25026444
Quitman County,MS,2010,13.7,34.27618611,-90.25026444
Quitman County,MS,2011,14.3,34.27618611,-90.25026444
Rabun County,GA,1992,9.5,34.84219622,-83.424774
Rabun County,GA,1993,8.5,34.84219622,-83.424774
Rabun County,GA,1994,4.9,34.84219622,-83.424774
Rabun County,GA,1995,4.1,34.84219622,-83.424774
Rabun County,GA,1996,3.4,34.84219622,-83.424774
Rabun County,GA,1997,3.2,34.84219622,-83.424774
Rabun County,GA,1998,2.8,34.84219622,-83.424774
Rabun County,GA,1999,2.7,34.84219622,-83.424774
Rabun County,GA,2000,3.1,34.84219622,-83.424774
Rabun County,GA,2001,3.8,34.84219622,-83.424774
Rabun County,GA,2002,4,34.84219622,-83.424774
Rabun County,GA,2003,3.6,34.84219622,-83.424774
Rabun County,GA,2004,3.7,34.84219622,-83.424774
Rabun County,GA,2005,4.6,34.84219622,-83.424774
Rabun County,GA,2006,5.5,34.84219622,-83.424774
Rabun County,GA,2007,6,34.84219622,-83.424774
Rabun County,GA,2008,6.4,34.84219622,-83.424774
Rabun County,GA,2009,10.3,34.84219622,-83.424774
Rabun County,GA,2010,12.2,34.84219622,-83.424774
Rabun County,GA,2011,12.5,34.84219622,-83.424774
Racine County,WI,1992,7.1,42.75795456,-88.04100125
Racine County,WI,1993,5.8,42.75795456,-88.04100125
Racine County,WI,1994,5.3,42.75795456,-88.04100125
Racine County,WI,1995,4.4,42.75795456,-88.04100125
Racine County,WI,1996,4.3,42.75795456,-88.04100125
Racine County,WI,1997,4.1,42.75795456,-88.04100125
Racine County,WI,1998,3.9,42.75795456,-88.04100125
Racine County,WI,1999,4.4,42.75795456,-88.04100125
Racine County,WI,2000,3.9,42.75795456,-88.04100125
Racine County,WI,2001,5.5,42.75795456,-88.04100125
Racine County,WI,2002,6.4,42.75795456,-88.04100125
Racine County,WI,2003,7,42.75795456,-88.04100125
Racine County,WI,2004,6,42.75795456,-88.04100125
Racine County,WI,2005,6,42.75795456,-88.04100125
Racine County,WI,2006,5.6,42.75795456,-88.04100125
Racine County,WI,2007,5.7,42.75795456,-88.04100125
Racine County,WI,2008,5.7,42.75795456,-88.04100125
Racine County,WI,2009,10.4,42.75795456,-88.04100125
Racine County,WI,2010,10.1,42.75795456,-88.04100125
Racine County,WI,2011,8.9,42.75795456,-88.04100125
Radford city,VA,1992,6.6,37.1291085,-80.56178
Radford city,VA,1993,6.6,37.1291085,-80.56178
Radford city,VA,1994,4.9,37.1291085,-80.56178
Radford city,VA,1995,3.9,37.1291085,-80.56178
Radford city,VA,1996,4.4,37.1291085,-80.56178
Radford city,VA,1997,3.1,37.1291085,-80.56178
Radford city,VA,1998,2.6,37.1291085,-80.56178
Radford city,VA,1999,2.7,37.1291085,-80.56178
Radford city,VA,2000,3.2,37.1291085,-80.56178
Radford city,VA,2001,4.1,37.1291085,-80.56178
Radford city,VA,2002,5.2,37.1291085,-80.56178
Radford city,VA,2003,5.2,37.1291085,-80.56178
Radford city,VA,2004,5.2,37.1291085,-80.56178
Radford city,VA,2005,4.5,37.1291085,-80.56178
Radford city,VA,2006,3.8,37.1291085,-80.56178
Radford city,VA,2007,4.1,37.1291085,-80.56178
Radford city,VA,2008,5.4,37.1291085,-80.56178
Radford city,VA,2009,9.1,37.1291085,-80.56178
Radford city,VA,2010,9.4,37.1291085,-80.56178
Radford city,VA,2011,8.1,37.1291085,-80.56178
Rains County,TX,1992,6.7,32.88368675,-95.7989625
Rains County,TX,1993,5.9,32.88368675,-95.7989625
Rains County,TX,1994,5.3,32.88368675,-95.7989625
Rains County,TX,1995,4.9,32.88368675,-95.7989625
Rains County,TX,1996,4.7,32.88368675,-95.7989625
Rains County,TX,1997,5.4,32.88368675,-95.7989625
Rains County,TX,1998,4.3,32.88368675,-95.7989625
Rains County,TX,1999,3.9,32.88368675,-95.7989625
Rains County,TX,2000,4,32.88368675,-95.7989625
Rains County,TX,2001,5.1,32.88368675,-95.7989625
Rains County,TX,2002,6.7,32.88368675,-95.7989625
Rains County,TX,2003,7.5,32.88368675,-95.7989625
Rains County,TX,2004,6.3,32.88368675,-95.7989625
Rains County,TX,2005,5.3,32.88368675,-95.7989625
Rains County,TX,2006,4.8,32.88368675,-95.7989625
Rains County,TX,2007,4.3,32.88368675,-95.7989625
Rains County,TX,2008,5.2,32.88368675,-95.7989625
Rains County,TX,2009,7.9,32.88368675,-95.7989625
Rains County,TX,2010,8.9,32.88368675,-95.7989625
Rains County,TX,2011,8.5,32.88368675,-95.7989625
Raleigh County,WV,1992,12.5,37.76575419,-81.26700316
Raleigh County,WV,1993,12.7,37.76575419,-81.26700316
Raleigh County,WV,1994,9.7,37.76575419,-81.26700316
Raleigh County,WV,1995,8.3,37.76575419,-81.26700316
Raleigh County,WV,1996,8.1,37.76575419,-81.26700316
Raleigh County,WV,1997,7.5,37.76575419,-81.26700316
Raleigh County,WV,1998,7.3,37.76575419,-81.26700316
Raleigh County,WV,1999,7,37.76575419,-81.26700316
Raleigh County,WV,2000,6.1,37.76575419,-81.26700316
Raleigh County,WV,2001,5.1,37.76575419,-81.26700316
Raleigh County,WV,2002,5.8,37.76575419,-81.26700316
Raleigh County,WV,2003,6.4,37.76575419,-81.26700316
Raleigh County,WV,2004,5.2,37.76575419,-81.26700316
Raleigh County,WV,2005,4.5,37.76575419,-81.26700316
Raleigh County,WV,2006,4.1,37.76575419,-81.26700316
Raleigh County,WV,2007,4.1,37.76575419,-81.26700316
Raleigh County,WV,2008,3.9,37.76575419,-81.26700316
Raleigh County,WV,2009,7.1,37.76575419,-81.26700316
Raleigh County,WV,2010,7.9,37.76575419,-81.26700316
Raleigh County,WV,2011,7,37.76575419,-81.26700316
Ralls County,MO,1992,4.9,39.50582544,-91.49634022
Ralls County,MO,1993,5.9,39.50582544,-91.49634022
Ralls County,MO,1994,4.3,39.50582544,-91.49634022
Ralls County,MO,1995,4.8,39.50582544,-91.49634022
Ralls County,MO,1996,4.3,39.50582544,-91.49634022
Ralls County,MO,1997,4.3,39.50582544,-91.49634022
Ralls County,MO,1998,4.4,39.50582544,-91.49634022
Ralls County,MO,1999,3.4,39.50582544,-91.49634022
Ralls County,MO,2000,3.4,39.50582544,-91.49634022
Ralls County,MO,2001,4.6,39.50582544,-91.49634022
Ralls County,MO,2002,5.1,39.50582544,-91.49634022
Ralls County,MO,2003,5.8,39.50582544,-91.49634022
Ralls County,MO,2004,5.8,39.50582544,-91.49634022
Ralls County,MO,2005,5.5,39.50582544,-91.49634022
Ralls County,MO,2006,4.9,39.50582544,-91.49634022
Ralls County,MO,2007,4.8,39.50582544,-91.49634022
Ralls County,MO,2008,5.2,39.50582544,-91.49634022
Ralls County,MO,2009,8.9,39.50582544,-91.49634022
Ralls County,MO,2010,8,39.50582544,-91.49634022
Ralls County,MO,2011,7.4,39.50582544,-91.49634022
Ramsey County,MN,1992,4.4,44.99989588,-93.12367167
Ramsey County,MN,1993,4,44.99989588,-93.12367167
Ramsey County,MN,1994,3.3,44.99989588,-93.12367167
Ramsey County,MN,1995,2.9,44.99989588,-93.12367167
Ramsey County,MN,1996,3.2,44.99989588,-93.12367167
Ramsey County,MN,1997,2.7,44.99989588,-93.12367167
Ramsey County,MN,1998,2.2,44.99989588,-93.12367167
Ramsey County,MN,1999,2.3,44.99989588,-93.12367167
Ramsey County,MN,2000,2.8,44.99989588,-93.12367167
Ramsey County,MN,2001,3.6,44.99989588,-93.12367167
Ramsey County,MN,2002,4.4,44.99989588,-93.12367167
Ramsey County,MN,2003,4.8,44.99989588,-93.12367167
Ramsey County,MN,2004,4.6,44.99989588,-93.12367167
Ramsey County,MN,2005,4,44.99989588,-93.12367167
Ramsey County,MN,2006,4,44.99989588,-93.12367167
Ramsey County,MN,2007,4.5,44.99989588,-93.12367167
Ramsey County,MN,2008,5.2,44.99989588,-93.12367167
Ramsey County,MN,2009,7.8,44.99989588,-93.12367167
Ramsey County,MN,2010,7.4,44.99989588,-93.12367167
Ramsey County,MN,2011,6.6,44.99989588,-93.12367167
Ramsey County,ND,1992,4.4,48.27611669,-98.69679231
Ramsey County,ND,1993,4.1,48.27611669,-98.69679231
Ramsey County,ND,1994,3.5,48.27611669,-98.69679231
Ramsey County,ND,1995,3.2,48.27611669,-98.69679231
Ramsey County,ND,1996,3.3,48.27611669,-98.69679231
Ramsey County,ND,1997,2.8,48.27611669,-98.69679231
Ramsey County,ND,1998,3.1,48.27611669,-98.69679231
Ramsey County,ND,1999,3.2,48.27611669,-98.69679231
Ramsey County,ND,2000,3.3,48.27611669,-98.69679231
Ramsey County,ND,2001,3.1,48.27611669,-98.69679231
Ramsey County,ND,2002,3.8,48.27611669,-98.69679231
Ramsey County,ND,2003,4.1,48.27611669,-98.69679231
Ramsey County,ND,2004,4.1,48.27611669,-98.69679231
